Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber

#VG Captain Sergei Mosin's M1891 3-Line Rifle "Mosin-Nagant"
wpn_s4_3line_tail_plr,,,skye_ports\s4_3line\fire\wpn_s4_3line_tail_ext2.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_3line_tail_plr,,,skye_ports\s4_3line\fire\wpn_s4_3line_tail_ext3.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_3line_tail_plr,,,skye_ports\s4_3line\fire\wpn_s4_3line_tail_ext4.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_3line_tail_npc,,,skye_ports\s4_3line\fire\wpn_s4_3line_tail_ext1.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_3line_tail_npc,,,skye_ports\s4_3line\fire\wpn_s4_3line_tail_ext2.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_3line_tail_npc,,,skye_ports\s4_3line\fire\wpn_s4_3line_tail_ext3.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_3line_tail_npc,,,skye_ports\s4_3line\fire\wpn_s4_3line_tail_ext4.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_3line_tail_plr,,,skye_ports\s4_common\reverb\mk\wpn_s4_mk_tail_int1.wav,,,wpn_s4_reverb_int_plr,,
wpn_s4_3line_tail_plr,,,skye_ports\s4_common\reverb\mk\wpn_s4_mk_tail_int2.wav,,,wpn_s4_reverb_int_plr,,
wpn_s4_3line_tail_plr,,,skye_ports\s4_common\reverb\mk\wpn_s4_mk_tail_int3.wav,,,wpn_s4_reverb_int_plr,,
wpn_s4_3line_tail_npc,,,skye_ports\s4_common\reverb\mk\wpn_s4_mk_tail_int1.wav,,,wpn_s4_reverb_int_npc,,
wpn_s4_3line_tail_npc,,,skye_ports\s4_common\reverb\mk\wpn_s4_mk_tail_int2.wav,,,wpn_s4_reverb_int_npc,,
wpn_s4_3line_tail_npc,,,skye_ports\s4_common\reverb\mk\wpn_s4_mk_tail_int3.wav,,,wpn_s4_reverb_int_npc,,
wpn_s4_3line_pap_flux_plr,,,skye_ports\s4_3line\fire\wpn_s4_3line_pap_flux.wav,,,wpn_s4_pap_shot_plr,,wpn_s4_3line_mech_plr
wpn_s4_3line_pap_flux_npc,,,skye_ports\s4_3line\fire\wpn_s4_3line_pap_flux.wav,,,wpn_s4_pap_shot_npc,,wpn_s4_3line_mech_npc
wpn_s4_3line_bolt,,,skye_ports\s4_3line\foley\wpn_s4_3line_bolt.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_bolt_back,,,skye_ports\s4_3line\foley\wpn_s4_3line_bolt_back.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_bolt_forward,,,skye_ports\s4_3line\foley\wpn_s4_3line_bolt_forward.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_clip_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_clip_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_empty_bolt_back,,,skye_ports\s4_3line\foley\wpn_s4_3line_empty_bolt_back.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_empty_bolt_forward,,,skye_ports\s4_3line\foley\wpn_s4_3line_empty_bolt_forward.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_empty_clip_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_empty_clip_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_empty_quick_bolt,,,skye_ports\s4_3line\foley\wpn_s4_3line_empty_quick_bolt.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_empty_quick_mag_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_empty_quick_mag_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_empty_quick_mag_out,,,skye_ports\s4_3line\foley\wpn_s4_3line_empty_quick_mag_out.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_first_raise,,,skye_ports\s4_3line\foley\wpn_s4_3line_first_raise.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_quick_mag_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_quick_mag_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_quick_mag_out,,,skye_ports\s4_3line\foley\wpn_s4_3line_quick_mag_out.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_reload_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_reload_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_reload_loop_round_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_reload_loop_round_in1.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_reload_loop_round_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_reload_loop_round_in2.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_reload_loop_round_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_reload_loop_round_in3.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_reload_loop_round_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_reload_loop_round_in4.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_reload_loop_round_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_reload_loop_round_in5.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_reload_loop_round_in,,,skye_ports\s4_3line\foley\wpn_s4_3line_reload_loop_round_in6.wav,,,wpn_s4_reload_plr,,
wpn_s4_3line_reload_out_bolt_forward,,,skye_ports\s4_3line\foley\wpn_s4_3line_reload_out_bolt_forward.wav,,,wpn_s4_reload_plr,,

#VG Colt M1911
wpn_s4_1911_shot_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot1.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_mech_plr
wpn_s4_1911_shot_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot2.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_mech_plr
wpn_s4_1911_shot_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot3.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_mech_plr
wpn_s4_1911_shot_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot4.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_mech_plr
wpn_s4_1911_shot_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot5.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_mech_plr
wpn_s4_1911_shot_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot1.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_mech_npc
wpn_s4_1911_shot_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot2.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_mech_npc
wpn_s4_1911_shot_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot3.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_mech_npc
wpn_s4_1911_shot_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot4.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_mech_npc
wpn_s4_1911_shot_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot5.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_mech_npc
wpn_s4_1911_pap_shot_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot1.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_pap_flux_plr
wpn_s4_1911_pap_shot_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot2.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_pap_flux_plr
wpn_s4_1911_pap_shot_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot3.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_pap_flux_plr
wpn_s4_1911_pap_shot_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot4.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_pap_flux_plr
wpn_s4_1911_pap_shot_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot5.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_pap_flux_plr
wpn_s4_1911_pap_shot_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot1.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_pap_flux_npc
wpn_s4_1911_pap_shot_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot2.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_pap_flux_npc
wpn_s4_1911_pap_shot_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot3.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_pap_flux_npc
wpn_s4_1911_pap_shot_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot4.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_pap_flux_npc
wpn_s4_1911_pap_shot_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_shot5.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_pap_flux_npc
wpn_s4_1911_mech_plr,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_mech1.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_sub_plr
wpn_s4_1911_mech_plr,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_mech2.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_sub_plr
wpn_s4_1911_mech_plr,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_mech3.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_sub_plr
wpn_s4_1911_mech_plr,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_mech4.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_sub_plr
wpn_s4_1911_mech_plr,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_mech5.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_sub_plr
wpn_s4_1911_mech_npc,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_mech1.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_sub_npc
wpn_s4_1911_mech_npc,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_mech2.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_sub_npc
wpn_s4_1911_mech_npc,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_mech3.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_sub_npc
wpn_s4_1911_mech_npc,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_mech4.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_sub_npc
wpn_s4_1911_mech_npc,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_mech5.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_sub_npc
wpn_s4_1911_sub_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_sub.wav,,,wpn_s4_shot_plr,,wpn_s4_1911_tail_plr
wpn_s4_1911_sub_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_sub.wav,,,wpn_s4_shot_npc,,wpn_s4_1911_tail_npc
wpn_s4_1911_tail_plr,,,skye_ports\s4_common\reverb\pi\wpn_s4_pi_tail_ext1.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_1911_tail_plr,,,skye_ports\s4_common\reverb\pi\wpn_s4_pi_tail_ext2.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_1911_tail_plr,,,skye_ports\s4_common\reverb\pi\wpn_s4_pi_tail_ext3.wav,,,wpn_s4_reverb_ext_plr,,
wpn_s4_1911_tail_npc,,,skye_ports\s4_common\reverb\pi\wpn_s4_pi_tail_ext1.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_1911_tail_npc,,,skye_ports\s4_common\reverb\pi\wpn_s4_pi_tail_ext2.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_1911_tail_npc,,,skye_ports\s4_common\reverb\pi\wpn_s4_pi_tail_ext3.wav,,,wpn_s4_reverb_ext_npc,,
wpn_s4_1911_tail_plr,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_tail_int1.wav,,,wpn_s4_reverb_int_plr,,
wpn_s4_1911_tail_plr,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_tail_int2.wav,,,wpn_s4_reverb_int_plr,,
wpn_s4_1911_tail_plr,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_tail_int3.wav,,,wpn_s4_reverb_int_plr,,
wpn_s4_1911_tail_plr,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_tail_int4.wav,,,wpn_s4_reverb_int_plr,,
wpn_s4_1911_tail_npc,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_tail_int1.wav,,,wpn_s4_reverb_int_npc,,
wpn_s4_1911_tail_npc,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_tail_int2.wav,,,wpn_s4_reverb_int_npc,,
wpn_s4_1911_tail_npc,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_tail_int3.wav,,,wpn_s4_reverb_int_npc,,
wpn_s4_1911_tail_npc,,,skye_ports\s4_common\shared\mike1911\wpn_s4_1911_tail_int4.wav,,,wpn_s4_reverb_int_npc,,
wpn_s4_1911_pap_flux_plr,,,skye_ports\s4_1911\fire\wpn_s4_1911_pap_flux.wav,,,wpn_s4_pap_shot_plr,,wpn_s4_1911_mech_plr
wpn_s4_1911_pap_flux_npc,,,skye_ports\s4_1911\fire\wpn_s4_1911_pap_flux.wav,,,wpn_s4_pap_shot_npc,,wpn_s4_1911_mech_npc
wpn_s4_1911_charge,,,skye_ports\s4_1911\foley\wpn_s4_1911_charge.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_empty_mag_in,,,skye_ports\s4_1911\foley\wpn_s4_1911_empty_mag_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_empty_mag_out,,,skye_ports\s4_1911\foley\wpn_s4_1911_empty_mag_out.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_first_raise,,,skye_ports\s4_1911\foley\wpn_s4_1911_first_raise.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_ldw_charge,,,skye_ports\s4_1911\foley\wpn_s4_1911_ldw_charge.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_ldw_empty_mag_in,,,skye_ports\s4_1911\foley\wpn_s4_1911_ldw_empty_mag_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_ldw_empty_mag_out,,,skye_ports\s4_1911\foley\wpn_s4_1911_ldw_empty_mag_out.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_ldw_mag_in,,,skye_ports\s4_1911\foley\wpn_s4_1911_ldw_mag_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_ldw_mag_out,,,skye_ports\s4_1911\foley\wpn_s4_1911_ldw_mag_out.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_mag_in,,,skye_ports\s4_1911\foley\wpn_s4_1911_mag_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_mag_out,,,skye_ports\s4_1911\foley\wpn_s4_1911_mag_out.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_rdw_charge,,,skye_ports\s4_1911\foley\wpn_s4_1911_rdw_charge.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_rdw_empty_mag_in,,,skye_ports\s4_1911\foley\wpn_s4_1911_rdw_empty_mag_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_rdw_empty_mag_out,,,skye_ports\s4_1911\foley\wpn_s4_1911_rdw_empty_mag_out.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_rdw_mag_in,,,skye_ports\s4_1911\foley\wpn_s4_1911_rdw_mag_in.wav,,,wpn_s4_reload_plr,,
wpn_s4_1911_rdw_mag_out,,,skye_ports\s4_1911\foley\wpn_s4_1911_rdw_mag_out.wav,,,wpn_s4_reload_plr,,

#VG Alexey Sudayev's AS-44
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot1.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot2.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot3.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot4.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot5.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot6.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot7.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot8.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot9.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot10.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot11.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot12.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot13.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot14.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot15.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot16.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot17.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot18.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot19.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot20.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot21.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot22.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot23.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot24.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot25.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot26.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot27.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
wpn_s4_as44_shot_plr,,,skye_ports\s4_as44\fire\wpn_s4_as44_shot28.wav,,,wpn_s4_shot_plr,,wpn_s4_as44_shot_low_plr
